candidate_sha	lane	path	subsystem	classification	severity	confidence	finding_ids	evidence_refs	review_state
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	04-window-flows	src/notes/window.rs	Notes window/search/handoff support	PROOF_GAP	P1	C2	04-F007,04-F008,04-F011,04-F012	.artifacts/branch-trust-audit/04-window-flows/receipts/V04-notes-tests.json,.artifacts/branch-trust-audit/04-window-flows/receipts/V12-notes-search.json,.artifacts/branch-trust-audit/04-window-flows/receipts/V13-notes-handoff.json	CONSUMER_TRACED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	04-window-flows	src/notes/window/ai_handoff.rs	Notes Agent Chat handoff	BREAKAGE_CANDIDATE	P1	C1	04-F008,04-F009,04-F010	.artifacts/branch-trust-audit/04-window-flows/receipts/V13-notes-handoff.json	CONSUMER_TRACED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	04-window-flows	src/notes/window/clipboard_ops.rs	Notes window/search/handoff support	PROOF_GAP	P1	C2	04-F007,04-F008,04-F011,04-F012	.artifacts/branch-trust-audit/04-window-flows/receipts/V04-notes-tests.json,.artifacts/branch-trust-audit/04-window-flows/receipts/V12-notes-search.json,.artifacts/branch-trust-audit/04-window-flows/receipts/V13-notes-handoff.json	CONSUMER_TRACED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	04-window-flows	src/notes/window/contract.rs	Notes window/search/handoff support	PROOF_GAP	P1	C2	04-F007,04-F008,04-F011,04-F012	.artifacts/branch-trust-audit/04-window-flows/receipts/V04-notes-tests.json,.artifacts/branch-trust-audit/04-window-flows/receipts/V12-notes-search.json,.artifacts/branch-trust-audit/04-window-flows/receipts/V13-notes-handoff.json	CONSUMER_TRACED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	04-window-flows	src/notes/window/focus.rs	Notes focus/panel ownership	BREAKAGE_CANDIDATE	P1	C1	04-F011	.artifacts/branch-trust-audit/04-window-flows/receipts/V04-notes-tests.json	CONSUMER_TRACED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	04-window-flows	src/notes/window/init.rs	Notes window/search/handoff support	PROOF_GAP	P1	C2	04-F007,04-F008,04-F011,04-F012	.artifacts/branch-trust-audit/04-window-flows/receipts/V04-notes-tests.json,.artifacts/branch-trust-audit/04-window-flows/receipts/V12-notes-search.json,.artifacts/branch-trust-audit/04-window-flows/receipts/V13-notes-handoff.json	CONSUMER_TRACED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	04-window-flows	src/notes/window/keyboard.rs	Notes window/search/handoff support	PROOF_GAP	P1	C2	04-F007,04-F008,04-F011,04-F012	.artifacts/branch-trust-audit/04-window-flows/receipts/V04-notes-tests.json,.artifacts/branch-trust-audit/04-window-flows/receipts/V12-notes-search.json,.artifacts/branch-trust-audit/04-window-flows/receipts/V13-notes-handoff.json	CONSUMER_TRACED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	04-window-flows	src/notes/window/layout.rs	Notes autosize/layout	VERIFIED_IMPROVEMENT	P2	C3	04-F016	.artifacts/branch-trust-audit/04-window-flows/receipts/V10-glass-script-contracts.json,.artifacts/branch-trust-audit/04-window-flows/receipts/V11-glass-rust-fixture.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	04-window-flows	src/notes/window/navigation.rs	Notes window/search/handoff support	PROOF_GAP	P1	C2	04-F007,04-F008,04-F011,04-F012	.artifacts/branch-trust-audit/04-window-flows/receipts/V04-notes-tests.json,.artifacts/branch-trust-audit/04-window-flows/receipts/V12-notes-search.json,.artifacts/branch-trust-audit/04-window-flows/receipts/V13-notes-handoff.json	CONSUMER_TRACED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	04-window-flows	src/notes/window/notes.rs	Notes window/search/handoff support	PROOF_GAP	P1	C2	04-F007,04-F008,04-F011,04-F012	.artifacts/branch-trust-audit/04-window-flows/receipts/V04-notes-tests.json,.artifacts/branch-trust-audit/04-window-flows/receipts/V12-notes-search.json,.artifacts/branch-trust-audit/04-window-flows/receipts/V13-notes-handoff.json	CONSUMER_TRACED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	04-window-flows	src/notes/window/notes_actions.rs	Notes window/search/handoff support	PROOF_GAP	P1	C2	04-F007,04-F008,04-F011,04-F012	.artifacts/branch-trust-audit/04-window-flows/receipts/V04-notes-tests.json,.artifacts/branch-trust-audit/04-window-flows/receipts/V12-notes-search.json,.artifacts/branch-trust-audit/04-window-flows/receipts/V13-notes-handoff.json	CONSUMER_TRACED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	04-window-flows	src/notes/window/panels.rs	Notes focus/panel ownership	BREAKAGE_CANDIDATE	P1	C1	04-F011	.artifacts/branch-trust-audit/04-window-flows/receipts/V04-notes-tests.json	CONSUMER_TRACED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	04-window-flows	src/notes/window/render_editor_body.rs	Notes window/search/handoff support	PROOF_GAP	P1	C2	04-F007,04-F008,04-F011,04-F012	.artifacts/branch-trust-audit/04-window-flows/receipts/V04-notes-tests.json,.artifacts/branch-trust-audit/04-window-flows/receipts/V12-notes-search.json,.artifacts/branch-trust-audit/04-window-flows/receipts/V13-notes-handoff.json	CONSUMER_TRACED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	04-window-flows	src/notes/window/render_editor_titlebar.rs	Notes window/search/handoff support	PROOF_GAP	P1	C2	04-F007,04-F008,04-F011,04-F012	.artifacts/branch-trust-audit/04-window-flows/receipts/V04-notes-tests.json,.artifacts/branch-trust-audit/04-window-flows/receipts/V12-notes-search.json,.artifacts/branch-trust-audit/04-window-flows/receipts/V13-notes-handoff.json	CONSUMER_TRACED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	04-window-flows	src/notes/window/render_ui.rs	Notes window/search/handoff support	PROOF_GAP	P1	C2	04-F007,04-F008,04-F011,04-F012	.artifacts/branch-trust-audit/04-window-flows/receipts/V04-notes-tests.json,.artifacts/branch-trust-audit/04-window-flows/receipts/V12-notes-search.json,.artifacts/branch-trust-audit/04-window-flows/receipts/V13-notes-handoff.json	CONSUMER_TRACED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	04-window-flows	src/notes/window/tests.rs	Notes proof contract	PROOF_DEBT	P2	C2	04-F012	.artifacts/branch-trust-audit/04-window-flows/receipts/V04-notes-tests.json	STATIC_REVIEWED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	04-window-flows	src/notes/window/window_ops.rs	Notes window/search/handoff support	PROOF_GAP	P1	C2	04-F007,04-F008,04-F011,04-F012	.artifacts/branch-trust-audit/04-window-flows/receipts/V04-notes-tests.json,.artifacts/branch-trust-audit/04-window-flows/receipts/V12-notes-search.json,.artifacts/branch-trust-audit/04-window-flows/receipts/V13-notes-handoff.json	CONSUMER_TRACED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	04-window-flows	src/platform/gpui_event_simulator.rs	Test-gated event simulation	VERIFIED_IMPROVEMENT	P2	C3	04-F015	.artifacts/branch-trust-audit/04-window-flows/receipts/V08-event-simulator.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	04-window-flows	src/platform/visibility_focus.rs	Native visibility/focus	PROOF_GAP	P1	C3	04-F015,04-F016	.artifacts/branch-trust-audit/04-window-flows/receipts/V07b-visibility-focus-exact.json,.artifacts/branch-trust-audit/04-window-flows/receipts/V10-glass-script-contracts.json,.artifacts/branch-trust-audit/04-window-flows/receipts/V11-glass-rust-fixture.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/prompt_handler/message_route.rs	Startup/stdin/prompt protocol	UNPROVEN_CLAIM	P2	C2		.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv	STATIC_REVIEWED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/prompt_handler/mod.rs	Startup/stdin/prompt protocol	UNPROVEN_CLAIM	P2	C2		.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv	STATIC_REVIEWED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/prompts/chat/actions.rs	Chat prompt/render/streaming	UNPROVEN_CLAIM	P2	C2		.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv	STATIC_REVIEWED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/prompts/chat/mod.rs	Chat prompt/render/streaming	UNPROVEN_CLAIM	P2	C2		.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv	STATIC_REVIEWED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/prompts/chat/prompt.rs	Chat prompt/render/streaming	VERIFIED_IMPROVEMENT	P1	C3	02-F006	.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv;.artifacts/branch-trust-audit/02-core-surfaces/findings.jsonl	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/prompts/chat/render_core.rs	Chat prompt/render/streaming	VERIFIED_IMPROVEMENT	P1	C3	02-F006	.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv;.artifacts/branch-trust-audit/02-core-surfaces/findings.jsonl	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/prompts/chat/render_turns.rs	Chat prompt/render/streaming	VERIFIED_IMPROVEMENT	P1	C3	02-F006	.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv;.artifacts/branch-trust-audit/02-core-surfaces/findings.jsonl	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/prompts/chat/state.rs	Chat prompt/render/streaming	VERIFIED_IMPROVEMENT	P1	C3	02-F006	.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv;.artifacts/branch-trust-audit/02-core-surfaces/findings.jsonl	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/prompts/chat/streaming.rs	Chat prompt/render/streaming	UNPROVEN_CLAIM	P2	C2		.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv	STATIC_REVIEWED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/prompts/chat/tests.rs	Chat prompt/render/streaming	PROOF_DEBT	P2	C1	02-F007	.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv;.artifacts/branch-trust-audit/02-core-surfaces/findings.jsonl	STATIC_REVIEWED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/prompts/chat/types.rs	Chat prompt/render/streaming	VERIFIED_IMPROVEMENT	P1	C3	02-F006	.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv;.artifacts/branch-trust-audit/02-core-surfaces/findings.jsonl	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/prompts/creation_feedback.rs	Prompt routing and validation	PROOF_DEBT	P2	C1	02-F007	.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv;.artifacts/branch-trust-audit/02-core-surfaces/findings.jsonl	STATIC_REVIEWED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/prompts/mod.rs	Prompt routing and validation	UNPROVEN_CLAIM	P2	C2		.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv	STATIC_REVIEWED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/prompts/prelude.rs	Prompt routing and validation	UNPROVEN_CLAIM	P2	C2		.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv	STATIC_REVIEWED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/prompts/select/prompt.rs	Prompt routing and validation	UNPROVEN_CLAIM	P2	C2		.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv	STATIC_REVIEWED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/prompts/select/render.rs	Prompt routing and validation	PROOF_DEBT	P2	C1	02-F007	.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv;.artifacts/branch-trust-audit/02-core-surfaces/findings.jsonl	STATIC_REVIEWED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/prompts/select/tests.rs	Prompt routing and validation	PROOF_DEBT	P2	C1	02-F007	.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv;.artifacts/branch-trust-audit/02-core-surfaces/findings.jsonl	STATIC_REVIEWED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	03-ai-protocol	src/protocol/message/constructors/general.rs	protocol projection	PROOF_GAP	P1	C2	03-F002,03-F010	.artifacts/branch-trust-audit/03-ai-protocol/receipts/V10-get-elements.json	CONSUMER_TRACED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	03-ai-protocol	src/protocol/message/constructors/query_ops.rs	protocol projection	PROOF_GAP	P1	C2	03-F002,03-F010	.artifacts/branch-trust-audit/03-ai-protocol/receipts/V10-get-elements.json	CONSUMER_TRACED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	03-ai-protocol	src/protocol/message/variants/query_ops.rs	protocol projection	PROOF_GAP	P1	C2	03-F002,03-F010	.artifacts/branch-trust-audit/03-ai-protocol/receipts/V10-get-elements.json	CONSUMER_TRACED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	03-ai-protocol	src/protocol/message/variants/system_control.rs	protocol projection	PROOF_GAP	P1	C2	03-F002,03-F010	.artifacts/branch-trust-audit/03-ai-protocol/receipts/V10-get-elements.json	CONSUMER_TRACED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	03-ai-protocol	src/protocol/mod.rs	protocol projection	PROOF_GAP	P1	C2	03-F002,03-F010	.artifacts/branch-trust-audit/03-ai-protocol/receipts/V10-get-elements.json	CONSUMER_TRACED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	03-ai-protocol	src/protocol/types/agent_chat_state.rs	protocol projection	PROOF_GAP	P1	C2	03-F002,03-F010	.artifacts/branch-trust-audit/03-ai-protocol/receipts/V10-get-elements.json	CONSUMER_TRACED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	03-ai-protocol	src/protocol/types/ai.rs	protocol projection	PROOF_GAP	P1	C2	03-F002,03-F010	.artifacts/branch-trust-audit/03-ai-protocol/receipts/V10-get-elements.json	CONSUMER_TRACED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	03-ai-protocol	src/protocol/types/automation_inspect.rs	protocol projection	PROOF_GAP	P1	C2	03-F002,03-F010	.artifacts/branch-trust-audit/03-ai-protocol/receipts/V10-get-elements.json	CONSUMER_TRACED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	03-ai-protocol	src/protocol/types/automation_inspect_geometry.rs	protocol projection	PROOF_GAP	P1	C2	03-F002,03-F010	.artifacts/branch-trust-audit/03-ai-protocol/receipts/V10-get-elements.json	CONSUMER_TRACED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	03-ai-protocol	src/protocol/types/automation_surface.rs	protocol projection	PROOF_GAP	P1	C2	03-F002,03-F010	.artifacts/branch-trust-audit/03-ai-protocol/receipts/V10-get-elements.json	CONSUMER_TRACED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	03-ai-protocol	src/protocol/types/automation_window.rs	protocol projection	PROOF_GAP	P1	C2	03-F002,03-F010	.artifacts/branch-trust-audit/03-ai-protocol/receipts/V10-get-elements.json	CONSUMER_TRACED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	03-ai-protocol	src/protocol/types/elements_actions_scriptlets.rs	protocol projection	PROOF_GAP	P1	C2	03-F002,03-F010	.artifacts/branch-trust-audit/03-ai-protocol/receipts/V10-get-elements.json	CONSUMER_TRACED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	03-ai-protocol	src/protocol/types/grid_layout.rs	protocol projection	PROOF_GAP	P1	C2	03-F002,03-F010	.artifacts/branch-trust-audit/03-ai-protocol/receipts/V10-get-elements.json	CONSUMER_TRACED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	03-ai-protocol	src/protocol/types/mod.rs	protocol projection	PROOF_GAP	P1	C2	03-F002,03-F010	.artifacts/branch-trust-audit/03-ai-protocol/receipts/V10-get-elements.json	CONSUMER_TRACED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	03-ai-protocol	src/protocol/types/primitives.rs	protocol projection	PROOF_GAP	P1	C2	03-F002,03-F010	.artifacts/branch-trust-audit/03-ai-protocol/receipts/V10-get-elements.json	CONSUMER_TRACED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	03-ai-protocol	src/protocol/types/tests/automation_window.rs	protocol behavior tests	VERIFIED_IMPROVEMENT	P1	C3	03-F002,03-F010	.artifacts/branch-trust-audit/03-ai-protocol/receipts/V11-automation-window.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	03-ai-protocol	src/protocol/types/tests/get_elements.rs	protocol behavior tests	VERIFIED_IMPROVEMENT	P1	C3	03-F002,03-F010	.artifacts/branch-trust-audit/03-ai-protocol/receipts/V10-get-elements.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	03-ai-protocol	src/protocol/types/tests/wait_for.rs	protocol behavior tests	VERIFIED_IMPROVEMENT	P1	C3	03-F002,03-F010	.artifacts/branch-trust-audit/03-ai-protocol/receipts/V12-wait-for.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/render_builtins/actions.rs	General built-ins	VERIFIED_IMPROVEMENT	P1	C3	02-F009	.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv;.artifacts/branch-trust-audit/02-core-surfaces/findings.jsonl	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/render_builtins/agent_chat_history.rs	General built-ins	PROOF_DEBT	P2	C1	02-F007	.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv;.artifacts/branch-trust-audit/02-core-surfaces/findings.jsonl	STATIC_REVIEWED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/render_builtins/ai_presets.rs	General built-ins	PROOF_DEBT	P2	C1	02-F007	.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv;.artifacts/branch-trust-audit/02-core-surfaces/findings.jsonl	STATIC_REVIEWED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/render_builtins/app_launcher.rs	General built-ins	PROOF_DEBT	P2	C1	02-F007	.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv;.artifacts/branch-trust-audit/02-core-surfaces/findings.jsonl	STATIC_REVIEWED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/render_builtins/browser_history.rs	General built-ins	UNPROVEN_CLAIM	P2	C2		.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv	STATIC_REVIEWED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/render_builtins/browser_tabs.rs	General built-ins	PROOF_DEBT	P2	C1	02-F007	.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv;.artifacts/branch-trust-audit/02-core-surfaces/findings.jsonl	STATIC_REVIEWED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/render_builtins/clipboard.rs	General built-ins	PROOF_DEBT	P2	C1	02-F007	.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv;.artifacts/branch-trust-audit/02-core-surfaces/findings.jsonl	STATIC_REVIEWED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/render_builtins/common.rs	General built-ins	PROOF_DEBT	P2	C1	02-F007	.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv;.artifacts/branch-trust-audit/02-core-surfaces/findings.jsonl	STATIC_REVIEWED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/render_builtins/current_app_commands.rs	General built-ins	PROOF_DEBT	P2	C1	02-F007	.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv;.artifacts/branch-trust-audit/02-core-surfaces/findings.jsonl	STATIC_REVIEWED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/render_builtins/dictation_history.rs	General built-ins	PROOF_DEBT	P2	C1	02-F007	.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv;.artifacts/branch-trust-audit/02-core-surfaces/findings.jsonl	STATIC_REVIEWED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/render_builtins/emoji_picker.rs	General built-ins	PROOF_DEBT	P2	C1	02-F007	.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv;.artifacts/branch-trust-audit/02-core-surfaces/findings.jsonl	STATIC_REVIEWED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/render_builtins/favorites.rs	General built-ins	UNPROVEN_CLAIM	P2	C2		.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv	STATIC_REVIEWED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/render_builtins/file_search.rs	General built-ins	PROOF_DEBT	P2	C1	02-F007	.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv;.artifacts/branch-trust-audit/02-core-surfaces/findings.jsonl	STATIC_REVIEWED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/render_builtins/flow_ux.rs	Flow Desk and Notes Browse	VERIFIED_IMPROVEMENT	P1	C3	02-F009	.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv;.artifacts/branch-trust-audit/02-core-surfaces/findings.jsonl	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/render_builtins/migrate_v1.rs	General built-ins	PROOF_DEBT	P2	C1	02-F007	.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv;.artifacts/branch-trust-audit/02-core-surfaces/findings.jsonl	STATIC_REVIEWED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/render_builtins/notes_browse.rs	Flow Desk and Notes Browse	UNPROVEN_CLAIM	P2	C2		.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv	STATIC_REVIEWED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/render_builtins/process_manager.rs	General built-ins	PROOF_DEBT	P2	C1	02-F007	.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv;.artifacts/branch-trust-audit/02-core-surfaces/findings.jsonl	STATIC_REVIEWED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/render_builtins/profile_search.rs	General built-ins	UNPROVEN_CLAIM	P2	C2		.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv	STATIC_REVIEWED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/render_builtins/script_templates.rs	General built-ins	UNPROVEN_CLAIM	P2	C2		.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv	STATIC_REVIEWED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/render_builtins/sdk_reference.rs	General built-ins	UNPROVEN_CLAIM	P2	C2		.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv	STATIC_REVIEWED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/render_builtins/settings.rs	Settings hub	BREAKAGE_CANDIDATE	P1	C2	02-F002	.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv;.artifacts/branch-trust-audit/02-core-surfaces/findings.jsonl	STATIC_REVIEWED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/render_builtins/settings_contract.rs	Settings hub	BREAKAGE_CANDIDATE	P1	C2	02-F002	.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv;.artifacts/branch-trust-audit/02-core-surfaces/findings.jsonl	STATIC_REVIEWED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/render_builtins/window_switcher.rs	General built-ins	PROOF_DEBT	P2	C1	02-F007	.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv;.artifacts/branch-trust-audit/02-core-surfaces/findings.jsonl	STATIC_REVIEWED
